Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Bwd PSH Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Protocol_0,Protocol_6,Protocol_17,Prediction,Prediction_Probability
192.168.1.4:52155-13.89.179.8:443-6,192.168.1.4,52155,13.89.179.8,443,6,2025-05-19 18:43:40,6011.724472045898,2,0,132,0,66,66,66.0,0.0,0,0,0.0,0.0,21957.094110648424,332.6832441007337,6011.724472045898,0.0,6011.724472045898,6011.724472045898,6011.724472045898,6011.724472045898,0.0,6011.724472045898,6011.724472045898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,0,332.6832441007337,0.0,66,66,66.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66.0,66.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,-1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0.8175
192.168.1.4:52154-13.89.179.8:443-6,192.168.1.4,52154,13.89.179.8,443,6,2025-05-19 18:43:40,1881.5994262695312,2,0,132,0,66,66,66.0,0.0,0,0,0.0,0.0,70153.08261530664,1062.9254941713127,3334.7606658935547,0.0,3334.7606658935547,3334.7606658935547,3334.7606658935547,3334.7606658935547,0.0,3334.7606658935547,3334.7606658935547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,0,1062.9254941713127,0.0,66,66,66.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,66.0,66.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,-1,2,52,0,0,0,0,0,0,0,0,0,1,0,0,0.8475
192.168.1.4:52153-13.107.246.59:443-6,192.168.1.4,52153,13.107.246.59,443,6,2025-05-19 18:43:39,263916.015625,20,9,8000,1309,1464,54,400.0,468.7681505257886,392,54,145.44444444444446,128.7906354428682,35272.58464384829,109.88344125809436,9425.571986607143,25588.42440231661,127328.39584350586,0.0,242964.2677307129,12787.593038458574,30769.09590392124,128158.8077545166,508.0699920654297,201425.31394958496,25178.16424369812,49963.87295684212,146541.11862182617,0.0,12,0,5,0,824,372,75.78168362627197,34.10175763182239,54,1464,321.0,410.1403070030687,168215.07142857142,0,3,0,17,27,0,0,0,0.45,321.0,400.0,145.44444444444446,0,0,0,0,0,0,0,0,0,0,65535,42300,20,40,0,0,0,0,0,0,0,0,0,1,0,0,0.68875
192.168.1.4:52152-13.89.179.8:443-6,192.168.1.4,52152,13.89.179.8,443,6,2025-05-19 18:43:39,1609154.224395752,34,11,20530,5804,1494,54,603.8235294117648,647.9447446787902,1506,54,527.6363636363636,642.2359804195453,16365.118769077955,27.96500131421387,36571.68691808528,84167.43351863985,396457.4337005615,0.0,1419403.076171875,43012.21442945076,98630.59781918414,396457.4337005615,0.0,1380612.850189209,138061.2850189209,196613.57994814217,613175.630569458,5478.620529174805,8,0,4,0,1472,452,21.1291121040727,6.835889210141168,54,1506,585.2,640.0884384918298,409713.2090909091,3,3,0,12,43,0,0,0,0.3235294117647059,585.2,603.8235294117648,527.6363636363636,0,0,0,0,0,0,0,0,0,0,65535,65535,34,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6858333333333334
192.168.1.4:52151-13.89.179.8:443-6,192.168.1.4,52151,13.89.179.8,443,6,2025-05-19 18:43:39,1662117.7196502686,28,10,7462,5750,1494,54,266.5,399.2659468277959,1506,54,575.0,656.4133183021536,7948.895462578896,22.862399907508177,44922.10053108834,90550.06699455892,380947.8282928467,508.0699920654297,1454342.3652648926,53864.53204684788,100962.86603404976,380947.8282928467,881.195068359375,1433594.4652557373,159288.27391730415,200791.58893745395,618566.0362243652,854.4921875,8,0,4,0,1232,412,16.84597887921655,6.016421028291625,54,1506,347.6842105263158,489.9899119349382,240090.11379800853,3,3,0,12,36,0,0,0,0.3571428571428571,347.6842105263158,266.5,575.0,0,0,0,0,0,0,0,0,0,0,65535,65535,28,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6791666666666667
192.168.1.4:52150-20.205.243.168:443-6,192.168.1.4,52150,20.205.243.168,443,6,2025-05-19 18:43:39,1179006.3381195068,18,7,4338,5390,1196,54,241.0,384.557805644812,1490,66,770.0,677.097235754708,8251.015864355724,21.2042965264076,49125.26408831278,111437.49315056777,469090.461730957,0.0,1179006.3381195068,69353.31400702981,134607.8774475315,469090.461730957,511.4078521728516,1082550.7640838623,180425.1273473104,227246.8901802812,564551.830291748,1320.3620910644531,4,0,5,0,768,292,15.26709349901347,5.937203027394127,54,1490,389.12,527.3835827301921,278133.44333333336,0,3,0,9,23,0,0,0,0.3888888888888889,389.12,241.0,770.0,0,0,0,0,0,0,0,0,0,0,65535,65535,18,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6941666666666667
192.168.1.4:52149-13.107.5.93:443-6,192.168.1.4,52149,13.107.5.93,443,6,2025-05-19 18:43:38,262612.10441589355,22,13,4194,8744,660,54,190.63636363636363,228.4374553256777,1506,54,672.6153846153846,639.5853524565139,49266.57904355523,133.27641571529085,7723.88542399687,14025.543502069202,52464.48516845703,0.0,262612.10441589355,12505.33830551874,20451.36940873271,59850.454330444336,507.354736328125,178630.35202026367,14885.862668355308,18944.28958434623,50689.697265625,999.6891021728516,6,0,6,0,952,532,83.77374702103997,49.50266869425089,54,1506,369.6571428571429,482.1198254069419,232439.52605042016,0,3,0,12,33,0,0,0,0.5909090909090909,369.6571428571429,190.63636363636363,672.6153846153846,0,0,0,0,0,0,0,0,0,0,65535,65535,22,40,0,0,0,0,0,0,0,0,0,1,0,0,0.60875
192.168.1.4:52148-20.205.243.168:443-6,192.168.1.4,52148,20.205.243.168,443,6,2025-05-19 18:43:38,606745.9583282471,18,7,3566,5386,798,54,198.11111111111111,273.1827418734872,1490,66,769.4285714285714,676.300193982637,14754.115585154015,41.20340590134612,25281.081597010296,73106.8504952397,357336.52114868164,0.0,606745.9583282471,35690.938725191,99192.49940495266,413471.4603424072,0.0,507183.0749511719,84530.51249186198,139808.66785293867,362169.5041656494,1282.2151184082031,4,0,5,0,792,292,29.666452248969204,11.536953652376912,54,1490,358.08,485.5433313996462,235752.32666666663,0,3,0,9,23,0,0,0,0.3888888888888889,358.08,198.11111111111111,769.4285714285714,0,0,0,0,0,0,0,0,0,0,65535,65535,18,40,0,0,0,0,0,0,0,0,0,1,0,0,0.64875
192.168.1.4:58607-192.168.1.1:53-17,192.168.1.4,58607,192.168.1.1,53,17,2025-05-19 18:43:37,3731.4891815185542,2,1,148,90,74,74,74.0,0.0,90,90,90.0,0.0,63781.50610184653,803.9685643089898,2038.2404327392576,1674.7471724288853,3222.4655151367188,854.0153503417969,854.0153503417969,854.0153503417969,0.0,854.0153503417969,854.0153503417969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,28,535.9790428726599,267.98952143632994,74,90,79.33333333333333,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.5,79.33333333333333,74.0,90.0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8917494577463547
192.168.1.4:52147-13.89.179.8:443-6,192.168.1.4,52147,13.89.179.8,443,6,2025-05-19 18:43:37,1705033.540725708,32,11,13094,5804,1494,54,409.1875,556.0060592324744,1506,54,527.6363636363636,642.2359804195453,11083.652930344411,25.21944523255422,40608.33227066767,82021.08036024962,306393.3849334717,446.55799865722656,1496267.557144165,48266.69539174726,92673.3901556387,307212.11433410645,516.4146423339844,1398640.1557922363,139864.01557922363,199077.3988816327,578489.3035888672,1000.4043579101562,8,0,4,0,1328,452,18.767959242831047,6.451485989723173,54,1506,439.48837209302326,573.6878764829158,329117.7796234773,3,3,0,12,41,0,0,0,0.34375,439.48837209302326,409.1875,527.6363636363636,0,0,0,0,0,0,0,0,0,0,65535,65535,32,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6983333333333335
192.168.1.4:52146-13.89.179.8:443-6,192.168.1.4,52146,13.89.179.8,443,6,2025-05-19 18:43:38,1984137.773513794,50,16,42384,6076,1494,54,847.68,690.5225303333406,1506,54,379.75,571.33591986968,24423.707187520617,33.26381911630955,30525.19651559683,73121.22368186613,310007.3337554932,0.0,1767947.9122161863,36080.56963706503,82033.54827107397,310604.0954589844,0.0,1673117.3992156982,111541.1599477132,179612.22502120776,592363.8343811035,0.0,8,0,4,0,2048,652,25.19986296690117,8.063956149408375,54,1506,734.2424242424242,689.6449490215641,475610.1557109557,3,3,0,12,64,0,0,0,0.32,734.2424242424242,847.68,379.75,0,0,0,0,0,0,0,0,0,0,65535,65535,50,40,0,0,0,0,0,0,0,0,0,1,0,0,0.7075
192.168.1.4:52145-13.89.179.8:443-6,192.168.1.4,52145,13.89.179.8,443,6,2025-05-19 18:43:37,1725749.969482422,36,11,20138,5804,1494,54,559.3888888888889,631.3211669768533,1506,54,527.6363636363636,642.2359804195453,15032.305060842848,27.234536190718288,37527.47307653013,84951.10251006583,317894.93560791016,0.0,1514113.9030456543,43260.39722987584,94770.25223052566,321703.9108276367,0.0,1404812.8128051758,140481.28128051758,204496.1050569701,603225.4695892334,507.354736328125,8,0,4,0,1552,452,20.86049580565656,6.374040385061727,54,1506,551.9574468085107,626.9836332877684,393108.4764107308,3,3,0,12,45,0,0,0,0.3055555555555556,551.9574468085107,559.3888888888889,527.6363636363636,0,0,0,0,0,0,0,0,0,0,65535,65535,36,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6833333333333335
192.168.1.4:52144-13.89.179.8:443-6,192.168.1.4,52144,13.89.179.8,443,6,2025-05-19 18:43:37,1722219.467163086,28,10,6652,5750,1494,54,237.57142857142856,391.6445316271365,1506,54,575.0,656.4133183021536,7201.172810123386,22.064551425954576,46546.47208548881,90500.40513932396,321954.48875427246,0.0,1510462.999343872,55943.07404977304,102565.20221710126,323474.1687774658,0.0,1397349.5960235596,155261.06622483995,208599.2427184711,594871.0441589355,1014.70947265625,8,0,4,0,1232,412,16.258090524387583,5.806460901566994,54,1506,326.3684210526316,489.2980863994834,239412.6173541963,3,3,0,12,36,0,0,0,0.3571428571428571,326.3684210526316,237.57142857142856,575.0,0,0,0,0,0,0,0,0,0,0,65535,65535,28,40,0,0,0,0,0,0,0,0,0,1,0,0,0.6866666666666668
192.168.1.4:52143-13.107.5.93:443-6,192.168.1.4,52143,13.107.5.93,443,6,2025-05-19 18:43:36,695078.8497924805,22,12,4188,7489,669,54,190.3636363636364,230.85607667663447,1506,54,624.0833333333334,651.4444730866564,16799.532892543386,48.91531372325727,21062.995448256985,36403.852246744056,153542.04177856445,329.4944763183594,695078.8497924805,33098.992847260975,47581.56446008763,153542.04177856445,329.4944763183594,567856.0733795166,51623.27939813787,74361.37020320035,193746.08993530276,426.0540008544922,6,0,5,0,928,492,31.651085350342942,17.26422837291433,54,1506,343.44117647058823,468.6539196837445,219636.4964349376,0,3,0,11,32,0,0,0,0.5454545454545454,343.44117647058823,190.3636363636364,624.0833333333334,0,0,0,0,0,0,0,0,0,0,65535,65535,22,40,0,0,0,0,0,0,0,0,0,1,0,0,0.67
192.168.1.8:56916-163.70.158.7:443-6,192.168.1.8,56916,163.70.158.7,443,6,2025-05-19 18:43:35,200243.2346343994,4,2,328,160,98,66,82.0,18.475208614068023,94,66,80.0,19.79898987322333,2437.036142024882,29.963559123256747,40048.64692687988,71434.17025192372,165255.54656982422,0.0,200243.2346343994,66747.74487813313,114295.30459660829,198724.26986694336,505.9242248535156,165255.54656982422,165255.54656982422,0.0,165255.54656982422,165255.54656982422,2,0,1,0,208,104,19.975706082171165,9.987853041085582,66,98,81.33333333333333,16.860209567697154,284.26666666666665,0,0,0,3,6,0,0,0,0.5,81.33333333333333,82.0,80.0,0,0,0,0,0,0,0,0,0,0,493,282,4,52,0,0,0,0,0,0,0,0,0,1,0,0,0.8303269230769231
192.168.1.8:34396-163.70.158.7:443-6,192.168.1.8,34396,163.70.158.7,443,6,2025-05-19 18:43:35,200974.2259979248,4,2,328,160,98,66,82.0,18.475208614068023,94,66,80.0,19.79898987322333,2428.1720582670087,29.854574486889447,40397.26257324219,70662.09603756915,164659.97695922852,1011.6100311279296,201986.3128662109,67328.77095540364,113551.97563167445,198444.36645507807,1011.6100311279296,164659.97695922852,164659.97695922852,0.0,164659.97695922852,164659.97695922852,2,0,1,0,208,104,19.9030496579263,9.95152482896315,66,98,81.33333333333333,16.860209567697154,284.26666666666665,0,0,0,3,6,0,0,0,0.5,81.33333333333333,82.0,80.0,0,0,0,0,0,0,0,0,0,0,3016,742,4,52,0,0,0,0,0,0,0,0,0,1,0,0,0.8303269230769231
192.168.1.8:46988-157.240.199.1:443-6,192.168.1.8,46988,157.240.199.1,443,6,2025-05-19 18:43:35,196324.11003112796,4,2,322,157,95,66,80.5,16.74315780649915,91,66,78.5,17.67766952966369,2439.8429715232264,30.561707367723084,39264.82200622559,50834.17017387536,124701.02310180664,895.9770202636719,196324.11003112796,65441.37001037598,111695.1546482152,194415.80772399905,895.9770202636719,124701.02310180664,124701.02310180664,0.0,124701.02310180664,124701.02310180664,2,0,1,0,208,104,20.37447157848205,10.187235789241027,66,95,79.83333333333333,15.223884742951345,231.76666666666668,0,0,0,3,6,0,0,0,0.5,79.83333333333333,80.5,78.5,0,0,0,0,0,0,0,0,0,0,648,2043,4,52,0,0,0,0,0,0,0,0,0,1,0,0,0.8258636363636365
192.168.1.4:52127-13.107.5.93:443-6,192.168.1.4,52127,13.107.5.93,443,6,2025-05-19 18:43:35,55717.70668029785,4,2,216,108,54,54,54.0,0.0,54,54,54.0,0.0,5815.027561329413,107.68569558017433,11245.7275390625,23415.337562476147,53124.66621398926,0.0,56228.6376953125,18742.879231770832,30659.44394336353,54145.33615112305,1009.4642639160156,1020.6699371337892,1020.6699371337892,0.0,1020.6699371337892,1020.6699371337892,0,0,0,0,160,80,71.79046372011622,35.89523186005811,54,54,54.0,0.0,0.0,3,0,0,0,6,0,0,0,0.5,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,255,16386,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0.7835417115388311
192.168.1.4:52129-13.107.5.93:443-6,192.168.1.4,52129,13.107.5.93,443,6,2025-05-19 18:43:35,80997.22862243652,6,3,324,162,54,54,54.0,0.0,54,54,54.0,0.0,6000.205294250972,111.11491285649949,10202.05020904541,17970.300557004597,49308.77685546875,509.5005035400391,56069.61250305176,11213.922500610352,22436.38502437312,51334.14268493652,509.5005035400391,30437.469482421875,15218.734741210938,20089.211049020618,29423.952102661133,1013.5173797607422,0,0,0,0,240,120,74.07660857099965,37.03830428549983,54,54,54.0,0.0,0.0,3,0,1,0,8,0,0,0,0.5,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,252,16386,6,40,0,0,0,0,0,0,0,0,0,1,0,0,0.705376952522607
192.168.1.4:52126-13.107.5.93:443-6,192.168.1.4,52126,13.107.5.93,443,6,2025-05-19 18:43:35,52581.3102722168,4,2,216,108,54,54,54.0,0.0,54,54,54.0,0.0,6161.885246347634,114.10898604347472,10516.26205444336,20153.355554463327,46514.03427124024,0.0,52581.3102722168,17527.103424072266,25979.58877857352,47523.26011657715,2194.404602050781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,80,76.07265736231648,38.03632868115824,54,54,54.0,0.0,0.0,3,0,0,0,6,0,0,0,0.5,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,255,16386,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0.8125
192.168.1.4:52128-13.107.5.93:443-6,192.168.1.4,52128,13.107.5.93,443,6,2025-05-19 18:43:35,51761.86561584473,4,2,216,108,54,54,54.0,0.0,54,54,54.0,0.0,6259.434356647705,115.91545104903156,10455.41763305664,19569.82716808229,45385.59913635254,515.2225494384766,52277.0881652832,17425.696055094402,29182.291102929143,51122.426986694336,515.2225494384766,3736.9728088378906,3736.9728088378906,0.0,3736.9728088378906,3736.9728088378906,0,0,0,0,160,80,77.27696736602105,38.63848368301053,54,54,54.0,0.0,0.0,3,0,0,0,6,0,0,0,0.5,54.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,253,16386,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0.7735779615388312
192.168.1.4:52135-13.89.179.8:443-6,192.168.1.4,52135,13.89.179.8,443,6,2025-05-19 18:43:35,1065111.3986968994,22,6,18652,893,1494,54,847.8181818181819,724.744923033755,520,54,148.83333333333334,186.4429313936752,18350.193251064768,26.28833006036396,39448.570322107385,105879.71926007431,481348.99139404297,508.7852478027344,825174.3316650391,39294.015793573286,114147.49866173416,481348.99139404297,508.7852478027344,828708.1718444824,165741.63436889648,318501.26189869194,732003.4503936768,999.2122650146484,4,0,2,0,880,240,20.65511647600025,5.633213584363705,54,1494,698.0357142857143,707.302359890647,500276.6283068783,3,0,0,6,28,0,0,0,0.2727272727272727,698.0357142857143,847.8181818181819,148.83333333333334,0,0,0,0,0,0,0,0,0,0,255,16386,22,40,0,0,0,0,0,0,0,0,0,1,0,0,0.7058333333333334
